kind,case,family,touchpoints,self_check_risk,evidence,runtime_occurrences,selection_occurrences,guard_or_comment_occurrences
ltp_stable,munmap01,memory,kernel/memory; examples/shell/src/uspace/memory*.rs; api/arceos_posix_api/src/imp/mem.rs,OK_NO_CASE_SPECIFIC_CODE,exact case name appears only in LTP_STABLE_CASES,[],[],[]
ltp_stable,open07,fd,api/arceos_posix_api/src/imp/fd_ops.rs; examples/shell/src/uspace/fd_table.rs; ulib/axlibc/src/fd_ops.c,OK_NO_CASE_SPECIFIC_CODE,exact case name appears only in LTP_STABLE_CASES,[],[],[]
ltp_stable,open12,fd,api/arceos_posix_api/src/imp/fd_ops.rs; examples/shell/src/uspace/fd_table.rs; ulib/axlibc/src/fd_ops.c,OK_NO_CASE_SPECIFIC_CODE,exact case name appears only in LTP_STABLE_CASES,[],[],[]
ltp_stable,openat02,fd,api/arceos_posix_api/src/imp/fd_ops.rs; examples/shell/src/uspace/fd_table.rs; ulib/axlibc/src/fd_ops.c,OK_GUARD_TEST_ONLY,exact case name outside stable list appears only in compliance guard/unit-test code,[],[],"[{""file"": ""scripts/test_ltp_summary.py"", ""line"": 149, ""class"": ""compliance_guard_or_unit_test"", ""text"": ""rv_log=self.two_libc_pass_log(\""openat02\""),""}, {""file"": ""scripts/test_ltp_summary.py"", ""line"": 150, ""class"": ""compliance_guard_or_unit_test"", ""text"": ""la_log=self.two_libc_pass_log(\""openat02\""),""}, {""file"": ""scripts/test_ltp_summary.py"", ""line"": 155, ""class"": ""compliance_guard_or_unit_test"", ""text"": ""self.assertEqual(report[\""candidates\""][0][\""case\""], \""openat02\"")""}]"
ltp_stable,pause01,signal,examples/shell/src/uspace/signal*.rs; api/arceos_posix_api/src/imp/signal.rs; ulib/axlibc/src/signal.c,OK_SELECTION_LIST_ONLY,exact case name outside stable appears only in generic LTP selection/batch lists,[],"[{""file"": ""examples/shell/src/cmd.rs"", ""line"": 678, ""class"": ""selection_list"", ""text"": ""\""pause01\"",""}]",[]
ltp_stable,pause02,signal,examples/shell/src/uspace/signal*.rs; api/arceos_posix_api/src/imp/signal.rs; ulib/axlibc/src/signal.c,OK_NO_CASE_SPECIFIC_CODE,exact case name appears only in LTP_STABLE_CASES,[],[],[]
ltp_stable,rename01,fs_path_metadata,kernel/fs; api/arceos_posix_api/src/imp/fs.rs; examples/shell/src/uspace/fs*.rs; ulib/axlibc/src/stat.c,OK_SELECTION_GUARD_COMMENT_ONLY,exact case name outside stable appears only in selection lists plus guard/test/comment code,[],"[{""file"": ""examples/shell/src/cmd.rs"", ""line"": 659, ""class"": ""selection_list"", ""text"": ""\""rename01\"",""}]","[{""file"": ""scripts/test_ltp_summary.py"", ""line"": 160, ""class"": ""compliance_guard_or_unit_test"", ""text"": ""rv_log=self.two_libc_pass_log(\""rename01\""),""}, {""file"": ""scripts/test_ltp_summary.py"", ""line"": 164, ""class"": ""compliance_guard_or_unit_test"", ""text"": ""\""RUN LTP CASE rename01\"",""}, {""file"": ""scripts/test_ltp_summary.py"", ""line"": 165, ""class"": ""compliance_guard_or_unit_test"", ""text"": ""\""PASS LTP CASE rename01 : 0\"",""}, {""file"": ""scripts/test_ltp_summary.py"", ""line"": 173, ""class"": ""compliance_guard_or_unit_test"", ""text"": ""self.assertEqual(report[\""blocked\""][0][\""case\""], \""rename01\"")""}]"
ltp_stable,rename03,fs_path_metadata,kernel/fs; api/arceos_posix_api/src/imp/fs.rs; examples/shell/src/uspace/fs*.rs; ulib/axlibc/src/stat.c,OK_NO_CASE_SPECIFIC_CODE,exact case name appears only in LTP_STABLE_CASES,[],[],[]
ltp_stable,rename04,fs_path_metadata,kernel/fs; api/arceos_posix_api/src/imp/fs.rs; examples/shell/src/uspace/fs*.rs; ulib/axlibc/src/stat.c,OK_NO_CASE_SPECIFIC_CODE,exact case name appears only in LTP_STABLE_CASES,[],[],[]
ltp_stable,rename05,fs_path_metadata,kernel/fs; api/arceos_posix_api/src/imp/fs.rs; examples/shell/src/uspace/fs*.rs; ulib/axlibc/src/stat.c,OK_NO_CASE_SPECIFIC_CODE,exact case name appears only in LTP_STABLE_CASES,[],[],[]
ltp_stable,sched_setaffinity01,process,"kernel/task; examples/shell/src/uspace/{process,task_context,resource_sched}.rs; api/arceos_posix_api/src/imp/task.rs",OK_NO_CASE_SPECIFIC_CODE,exact case name appears only in LTP_STABLE_CASES,[],[],[]
ltp_stable,setitimer02,signal,examples/shell/src/uspace/signal*.rs; api/arceos_posix_api/src/imp/signal.rs; ulib/axlibc/src/signal.c,OK_NO_CASE_SPECIFIC_CODE,exact case name appears only in LTP_STABLE_CASES,[],[],[]
ltp_stable,shmat04,memory,kernel/memory; examples/shell/src/uspace/memory*.rs; api/arceos_posix_api/src/imp/mem.rs,OK_NO_CASE_SPECIFIC_CODE,exact case name appears only in LTP_STABLE_CASES,[],[],[]
ltp_stable,shmt04,memory,kernel/memory; examples/shell/src/uspace/memory*.rs; api/arceos_posix_api/src/imp/mem.rs,OK_NO_CASE_SPECIFIC_CODE,exact case name appears only in LTP_STABLE_CASES,[],[],[]
ltp_stable,signal01,signal,examples/shell/src/uspace/signal*.rs; api/arceos_posix_api/src/imp/signal.rs; ulib/axlibc/src/signal.c,OK_NO_CASE_SPECIFIC_CODE,exact case name appears only in LTP_STABLE_CASES,[],[],[]
ltp_stable,sigaltstack02,signal,examples/shell/src/uspace/signal*.rs; api/arceos_posix_api/src/imp/signal.rs; ulib/axlibc/src/signal.c,OK_NO_CASE_SPECIFIC_CODE,exact case name appears only in LTP_STABLE_CASES,[],[],[]
ltp_stable,stat03,fs_path_metadata,kernel/fs; api/arceos_posix_api/src/imp/fs.rs; examples/shell/src/uspace/fs*.rs; ulib/axlibc/src/stat.c,OK_NO_CASE_SPECIFIC_CODE,exact case name appears only in LTP_STABLE_CASES,[],[],[]
ltp_stable,stat03_64,fs_path_metadata,kernel/fs; api/arceos_posix_api/src/imp/fs.rs; examples/shell/src/uspace/fs*.rs; ulib/axlibc/src/stat.c,OK_NO_CASE_SPECIFIC_CODE,exact case name appears only in LTP_STABLE_CASES,[],[],[]
ltp_stable,statfs01,fs_path_metadata,kernel/fs; api/arceos_posix_api/src/imp/fs.rs; examples/shell/src/uspace/fs*.rs; ulib/axlibc/src/stat.c,OK_NO_CASE_SPECIFIC_CODE,exact case name appears only in LTP_STABLE_CASES,[],[],[]
ltp_stable,statvfs01,fs_path_metadata,kernel/fs; api/arceos_posix_api/src/imp/fs.rs; examples/shell/src/uspace/fs*.rs; ulib/axlibc/src/stat.c,OK_NO_CASE_SPECIFIC_CODE,exact case name appears only in LTP_STABLE_CASES,[],[],[]
ltp_stable,utime01,fs_path_metadata,kernel/fs; api/arceos_posix_api/src/imp/fs.rs; examples/shell/src/uspace/fs*.rs; ulib/axlibc/src/stat.c,OK_NO_CASE_SPECIFIC_CODE,exact case name appears only in LTP_STABLE_CASES,[],[],[]
ltp_stable,utime02,fs_path_metadata,kernel/fs; api/arceos_posix_api/src/imp/fs.rs; examples/shell/src/uspace/fs*.rs; ulib/axlibc/src/stat.c,OK_NO_CASE_SPECIFIC_CODE,exact case name appears only in LTP_STABLE_CASES,[],[],[]
ltp_stable,utime03,fs_path_metadata,kernel/fs; api/arceos_posix_api/src/imp/fs.rs; examples/shell/src/uspace/fs*.rs; ulib/axlibc/src/stat.c,OK_NO_CASE_SPECIFIC_CODE,exact case name appears only in LTP_STABLE_CASES,[],[],[]
ltp_stable,utime04,fs_path_metadata,kernel/fs; api/arceos_posix_api/src/imp/fs.rs; examples/shell/src/uspace/fs*.rs; ulib/axlibc/src/stat.c,OK_NO_CASE_SPECIFIC_CODE,exact case name appears only in LTP_STABLE_CASES,[],[],[]
ltp_stable,utime05,fs_path_metadata,kernel/fs; api/arceos_posix_api/src/imp/fs.rs; examples/shell/src/uspace/fs*.rs; ulib/axlibc/src/stat.c,OK_NO_CASE_SPECIFIC_CODE,exact case name appears only in LTP_STABLE_CASES,[],[],[]
ltp_stable,utime06,fs_path_metadata,kernel/fs; api/arceos_posix_api/src/imp/fs.rs; examples/shell/src/uspace/fs*.rs; ulib/axlibc/src/stat.c,OK_NO_CASE_SPECIFIC_CODE,exact case name appears only in LTP_STABLE_CASES,[],[],[]
ltp_stable,utime07,fs_path_metadata,kernel/fs; api/arceos_posix_api/src/imp/fs.rs; examples/shell/src/uspace/fs*.rs; ulib/axlibc/src/stat.c,OK_NO_CASE_SPECIFIC_CODE,exact case name appears only in LTP_STABLE_CASES,[],[],[]
ltp_stable,clock_adjtime01,time_clock,kernel/runtime/time; api/arceos_posix_api/src/imp/time.rs; examples/shell/src/uspace/time*.rs; ulib/axlibc/src/time.c,OK_NO_CASE_SPECIFIC_CODE,exact case name appears only in LTP_STABLE_CASES,[],[],[]
ltp_stable,clock_adjtime02,time_clock,kernel/runtime/time; api/arceos_posix_api/src/imp/time.rs; examples/shell/src/uspace/time*.rs; ulib/axlibc/src/time.c,OK_NO_CASE_SPECIFIC_CODE,exact case name appears only in LTP_STABLE_CASES,[],[],[]
ltp_stable,clock_getres01,time_clock,kernel/runtime/time; api/arceos_posix_api/src/imp/time.rs; examples/shell/src/uspace/time*.rs; ulib/axlibc/src/time.c,OK_SELECTION_LIST_ONLY,exact case name outside stable appears only in generic LTP selection/batch lists,[],"[{""file"": ""examples/shell/src/cmd.rs"", ""line"": 669, ""class"": ""selection_list"", ""text"": ""\""clock_getres01\"",""}]",[]
ltp_stable,copy_file_range01,fd,api/arceos_posix_api/src/imp/fd_ops.rs; examples/shell/src/uspace/fd_table.rs; ulib/axlibc/src/fd_ops.c,OK_NO_CASE_SPECIFIC_CODE,exact case name appears only in LTP_STABLE_CASES,[],[],[]
ltp_stable,copy_file_range03,fd,api/arceos_posix_api/src/imp/fd_ops.rs; examples/shell/src/uspace/fd_table.rs; ulib/axlibc/src/fd_ops.c,OK_NO_CASE_SPECIFIC_CODE,exact case name appears only in LTP_STABLE_CASES,[],[],[]
ltp_stable,creat06,fd,api/arceos_posix_api/src/imp/fd_ops.rs; examples/shell/src/uspace/fd_table.rs; ulib/axlibc/src/fd_ops.c,OK_NO_CASE_SPECIFIC_CODE,exact case name appears only in LTP_STABLE_CASES,[],[],[]
ltp_stable,fcntl14_64,fd,api/arceos_posix_api/src/imp/fd_ops.rs; examples/shell/src/uspace/fd_table.rs; ulib/axlibc/src/fd_ops.c,OK_NO_CASE_SPECIFIC_CODE,exact case name appears only in LTP_STABLE_CASES,[],[],[]
ltp_stable,fcntl15_64,fd,api/arceos_posix_api/src/imp/fd_ops.rs; examples/shell/src/uspace/fd_table.rs; ulib/axlibc/src/fd_ops.c,OK_NO_CASE_SPECIFIC_CODE,exact case name appears only in LTP_STABLE_CASES,[],[],[]
ltp_stable,fcntl30_64,fd,api/arceos_posix_api/src/imp/fd_ops.rs; examples/shell/src/uspace/fd_table.rs; ulib/axlibc/src/fd_ops.c,OK_NO_CASE_SPECIFIC_CODE,exact case name appears only in LTP_STABLE_CASES,[],[],[]
ltp_stable,fgetxattr01,misc,cross-cutting runner/syscall implementation,OK_NO_CASE_SPECIFIC_CODE,exact case name appears only in LTP_STABLE_CASES,[],[],[]
ltp_stable,fgetxattr03,misc,cross-cutting runner/syscall implementation,OK_NO_CASE_SPECIFIC_CODE,exact case name appears only in LTP_STABLE_CASES,[],[],[]
ltp_stable,flistxattr01,misc,cross-cutting runner/syscall implementation,OK_NO_CASE_SPECIFIC_CODE,exact case name appears only in LTP_STABLE_CASES,[],[],[]
ltp_stable,flistxattr02,misc,cross-cutting runner/syscall implementation,OK_NO_CASE_SPECIFIC_CODE,exact case name appears only in LTP_STABLE_CASES,[],[],[]
ltp_stable,flistxattr03,misc,cross-cutting runner/syscall implementation,OK_NO_CASE_SPECIFIC_CODE,exact case name appears only in LTP_STABLE_CASES,[],[],[]
ltp_stable,fremovexattr01,misc,cross-cutting runner/syscall implementation,OK_NO_CASE_SPECIFIC_CODE,exact case name appears only in LTP_STABLE_CASES,[],[],[]
ltp_stable,fremovexattr02,misc,cross-cutting runner/syscall implementation,OK_NO_CASE_SPECIFIC_CODE,exact case name appears only in LTP_STABLE_CASES,[],[],[]
ltp_stable,fsetxattr01,fs_path_metadata,kernel/fs; api/arceos_posix_api/src/imp/fs.rs; examples/shell/src/uspace/fs*.rs; ulib/axlibc/src/stat.c,OK_NO_CASE_SPECIFIC_CODE,exact case name appears only in LTP_STABLE_CASES,[],[],[]
ltp_stable,fsync01,fs_path_metadata,kernel/fs; api/arceos_posix_api/src/imp/fs.rs; examples/shell/src/uspace/fs*.rs; ulib/axlibc/src/stat.c,OK_NO_CASE_SPECIFIC_CODE,exact case name appears only in LTP_STABLE_CASES,[],[],[]
ltp_stable,futex_wake03,thread_futex,"kernel/sync; examples/shell/src/uspace/{futex,pthread}.rs; api/arceos_posix_api/src/imp/futex.rs; ulib/axlibc/src/pthread*.c",OK_NO_CASE_SPECIFIC_CODE,exact case name appears only in LTP_STABLE_CASES,[],[],[]
ltp_stable,getcpu01,misc,cross-cutting runner/syscall implementation,OK_NO_CASE_SPECIFIC_CODE,exact case name appears only in LTP_STABLE_CASES,[],[],[]
ltp_stable,getpeername01,net_socket,kernel/net; api/arceos_posix_api/src/imp/socket.rs; examples/shell/src/uspace/socket.rs; ulib/axlibc/src/socket.c,OK_NO_CASE_SPECIFIC_CODE,exact case name appears only in LTP_STABLE_CASES,[],[],[]
ltp_stable,getsockname01,net_socket,kernel/net; api/arceos_posix_api/src/imp/socket.rs; examples/shell/src/uspace/socket.rs; ulib/axlibc/src/socket.c,OK_NO_CASE_SPECIFIC_CODE,exact case name appears only in LTP_STABLE_CASES,[],[],[]
ltp_stable,getsockopt01,net_socket,kernel/net; api/arceos_posix_api/src/imp/socket.rs; examples/shell/src/uspace/socket.rs; ulib/axlibc/src/socket.c,OK_NO_CASE_SPECIFIC_CODE,exact case name appears only in LTP_STABLE_CASES,[],[],[]
ltp_stable,lchown01,misc,cross-cutting runner/syscall implementation,OK_NO_CASE_SPECIFIC_CODE,exact case name appears only in LTP_STABLE_CASES,[],[],[]
ltp_stable,lchown02,misc,cross-cutting runner/syscall implementation,OK_NO_CASE_SPECIFIC_CODE,exact case name appears only in LTP_STABLE_CASES,[],[],[]
ltp_stable,lgetxattr01,misc,cross-cutting runner/syscall implementation,OK_NO_CASE_SPECIFIC_CODE,exact case name appears only in LTP_STABLE_CASES,[],[],[]
ltp_stable,lgetxattr02,misc,cross-cutting runner/syscall implementation,OK_NO_CASE_SPECIFIC_CODE,exact case name appears only in LTP_STABLE_CASES,[],[],[]
ltp_stable,listxattr02,misc,cross-cutting runner/syscall implementation,OK_NO_CASE_SPECIFIC_CODE,exact case name appears only in LTP_STABLE_CASES,[],[],[]
ltp_stable,listxattr03,misc,cross-cutting runner/syscall implementation,OK_NO_CASE_SPECIFIC_CODE,exact case name appears only in LTP_STABLE_CASES,[],[],[]
ltp_stable,llistxattr01,misc,cross-cutting runner/syscall implementation,OK_NO_CASE_SPECIFIC_CODE,exact case name appears only in LTP_STABLE_CASES,[],[],[]
ltp_stable,llistxattr02,misc,cross-cutting runner/syscall implementation,OK_NO_CASE_SPECIFIC_CODE,exact case name appears only in LTP_STABLE_CASES,[],[],[]
ltp_stable,llistxattr03,misc,cross-cutting runner/syscall implementation,OK_NO_CASE_SPECIFIC_CODE,exact case name appears only in LTP_STABLE_CASES,[],[],[]
ltp_stable,llseek01,misc,cross-cutting runner/syscall implementation,OK_NO_CASE_SPECIFIC_CODE,exact case name appears only in LTP_STABLE_CASES,[],[],[]
ltp_stable,lremovexattr01,misc,cross-cutting runner/syscall implementation,OK_NO_CASE_SPECIFIC_CODE,exact case name appears only in LTP_STABLE_CASES,[],[],[]
ltp_stable,munmap02,memory,kernel/memory; examples/shell/src/uspace/memory*.rs; api/arceos_posix_api/src/imp/mem.rs,OK_NO_CASE_SPECIFIC_CODE,exact case name appears only in LTP_STABLE_CASES,[],[],[]
ltp_stable,pause03,signal,examples/shell/src/uspace/signal*.rs; api/arceos_posix_api/src/imp/signal.rs; ulib/axlibc/src/signal.c,OK_NO_CASE_SPECIFIC_CODE,exact case name appears only in LTP_STABLE_CASES,[],[],[]
ltp_stable,removexattr01,misc,cross-cutting runner/syscall implementation,OK_NO_CASE_SPECIFIC_CODE,exact case name appears only in LTP_STABLE_CASES,[],[],[]
ltp_stable,removexattr02,misc,cross-cutting runner/syscall implementation,OK_NO_CASE_SPECIFIC_CODE,exact case name appears only in LTP_STABLE_CASES,[],[],[]
ltp_stable,rename06,fs_path_metadata,kernel/fs; api/arceos_posix_api/src/imp/fs.rs; examples/shell/src/uspace/fs*.rs; ulib/axlibc/src/stat.c,OK_NO_CASE_SPECIFIC_CODE,exact case name appears only in LTP_STABLE_CASES,[],[],[]
ltp_stable,rename07,fs_path_metadata,kernel/fs; api/arceos_posix_api/src/imp/fs.rs; examples/shell/src/uspace/fs*.rs; ulib/axlibc/src/stat.c,OK_NO_CASE_SPECIFIC_CODE,exact case name appears only in LTP_STABLE_CASES,[],[],[]
ltp_stable,rename08,fs_path_metadata,kernel/fs; api/arceos_posix_api/src/imp/fs.rs; examples/shell/src/uspace/fs*.rs; ulib/axlibc/src/stat.c,OK_NO_CASE_SPECIFIC_CODE,exact case name appears only in LTP_STABLE_CASES,[],[],[]
ltp_stable,rename10,fs_path_metadata,kernel/fs; api/arceos_posix_api/src/imp/fs.rs; examples/shell/src/uspace/fs*.rs; ulib/axlibc/src/stat.c,OK_NO_CASE_SPECIFIC_CODE,exact case name appears only in LTP_STABLE_CASES,[],[],[]
ltp_stable,set_robust_list01,misc,cross-cutting runner/syscall implementation,OK_NO_CASE_SPECIFIC_CODE,exact case name appears only in LTP_STABLE_CASES,[],[],[]
ltp_stable,setsockopt01,net_socket,kernel/net; api/arceos_posix_api/src/imp/socket.rs; examples/shell/src/uspace/socket.rs; ulib/axlibc/src/socket.c,OK_NO_CASE_SPECIFIC_CODE,exact case name appears only in LTP_STABLE_CASES,[],[],[]
ltp_stable,setxattr01,misc,cross-cutting runner/syscall implementation,OK_NO_CASE_SPECIFIC_CODE,exact case name appears only in LTP_STABLE_CASES,[],[],[]
ltp_stable,sigaltstack01,signal,examples/shell/src/uspace/signal*.rs; api/arceos_posix_api/src/imp/signal.rs; ulib/axlibc/src/signal.c,OK_NO_CASE_SPECIFIC_CODE,exact case name appears only in LTP_STABLE_CASES,[],[],[]
ltp_stable,socketpair01,net_socket,kernel/net; api/arceos_posix_api/src/imp/socket.rs; examples/shell/src/uspace/socket.rs; ulib/axlibc/src/socket.c,OK_NO_CASE_SPECIFIC_CODE,exact case name appears only in LTP_STABLE_CASES,[],[],[]
ltp_stable,statfs01_64,fs_path_metadata,kernel/fs; api/arceos_posix_api/src/imp/fs.rs; examples/shell/src/uspace/fs*.rs; ulib/axlibc/src/stat.c,OK_NO_CASE_SPECIFIC_CODE,exact case name appears only in LTP_STABLE_CASES,[],[],[]
ltp_stable,syslog11,misc,cross-cutting runner/syscall implementation,OK_NO_CASE_SPECIFIC_CODE,exact case name appears only in LTP_STABLE_CASES,[],[],[]
ltp_stable,syslog12,misc,cross-cutting runner/syscall implementation,OK_NO_CASE_SPECIFIC_CODE,exact case name appears only in LTP_STABLE_CASES,[],[],[]
ltp_stable,epoll_ctl01,fd,api/arceos_posix_api/src/imp/fd_ops.rs; examples/shell/src/uspace/fd_table.rs; ulib/axlibc/src/fd_ops.c,OK_NO_CASE_SPECIFIC_CODE,exact case name appears only in LTP_STABLE_CASES,[],[],[]
ltp_stable,epoll_ctl02,fd,api/arceos_posix_api/src/imp/fd_ops.rs; examples/shell/src/uspace/fd_table.rs; ulib/axlibc/src/fd_ops.c,OK_NO_CASE_SPECIFIC_CODE,exact case name appears only in LTP_STABLE_CASES,[],[],[]
ltp_stable,epoll_ctl03,fd,api/arceos_posix_api/src/imp/fd_ops.rs; examples/shell/src/uspace/fd_table.rs; ulib/axlibc/src/fd_ops.c,OK_NO_CASE_SPECIFIC_CODE,exact case name appears only in LTP_STABLE_CASES,[],[],[]
ltp_stable,epoll_ctl04,fd,api/arceos_posix_api/src/imp/fd_ops.rs; examples/shell/src/uspace/fd_table.rs; ulib/axlibc/src/fd_ops.c,OK_NO_CASE_SPECIFIC_CODE,exact case name appears only in LTP_STABLE_CASES,[],[],[]
ltp_stable,epoll_ctl05,fd,api/arceos_posix_api/src/imp/fd_ops.rs; examples/shell/src/uspace/fd_table.rs; ulib/axlibc/src/fd_ops.c,OK_NO_CASE_SPECIFIC_CODE,exact case name appears only in LTP_STABLE_CASES,[],[],[]
ltp_stable,epoll_pwait01,fd,api/arceos_posix_api/src/imp/fd_ops.rs; examples/shell/src/uspace/fd_table.rs; ulib/axlibc/src/fd_ops.c,OK_NO_CASE_SPECIFIC_CODE,exact case name appears only in LTP_STABLE_CASES,[],[],[]
ltp_stable,epoll_pwait02,fd,api/arceos_posix_api/src/imp/fd_ops.rs; examples/shell/src/uspace/fd_table.rs; ulib/axlibc/src/fd_ops.c,OK_NO_CASE_SPECIFIC_CODE,exact case name appears only in LTP_STABLE_CASES,[],[],[]
ltp_stable,epoll_pwait03,fd,api/arceos_posix_api/src/imp/fd_ops.rs; examples/shell/src/uspace/fd_table.rs; ulib/axlibc/src/fd_ops.c,OK_NO_CASE_SPECIFIC_CODE,exact case name appears only in LTP_STABLE_CASES,[],[],[]
ltp_stable,epoll_pwait04,fd,api/arceos_posix_api/src/imp/fd_ops.rs; examples/shell/src/uspace/fd_table.rs; ulib/axlibc/src/fd_ops.c,OK_NO_CASE_SPECIFIC_CODE,exact case name appears only in LTP_STABLE_CASES,[],[],[]
ltp_stable,epoll_pwait05,fd,api/arceos_posix_api/src/imp/fd_ops.rs; examples/shell/src/uspace/fd_table.rs; ulib/axlibc/src/fd_ops.c,OK_NO_CASE_SPECIFIC_CODE,exact case name appears only in LTP_STABLE_CASES,[],[],[]
ltp_stable,epoll_wait01,fd,api/arceos_posix_api/src/imp/fd_ops.rs; examples/shell/src/uspace/fd_table.rs; ulib/axlibc/src/fd_ops.c,OK_NO_CASE_SPECIFIC_CODE,exact case name appears only in LTP_STABLE_CASES,[],[],[]
ltp_stable,epoll_wait02,fd,api/arceos_posix_api/src/imp/fd_ops.rs; examples/shell/src/uspace/fd_table.rs; ulib/axlibc/src/fd_ops.c,OK_NO_CASE_SPECIFIC_CODE,exact case name appears only in LTP_STABLE_CASES,[],[],[]
